datetime,ethereum_count,ethereum_polarity,ethereum_subjectivity,ethereum_polarity_zeros,ethereum_subjectivity_zeros,openPriceUsd,closePriceUsd,highPriceUsd,lowPriceUsd,volume,marketcap
2021-04-09 12:00:00+00:00,643,0.165700899491822,0.517904666206121,0.107258673529976,0.371773889019332,2085.03115528057,2081.1101526,2090.79331215,2077.77289342,21156310692,240155117204
2021-04-09 13:00:00+00:00,699,0.217548541310754,0.544490095907424,0.149618364379728,0.406753470855743,2082.00963844284,2078.60481426,2087.16086631804,2078.25973165327,20854482138,239866007171
2021-04-09 14:00:00+00:00,759,0.195219541465345,0.536236484575229,0.128469217149875,0.395267099454937,2081.28247368328,2069.2962533,2084.52605903991,2061.16711524,20976490939,238793992268
2021-04-09 15:00:00+00:00,730,0.222863332665646,0.495327189413203,0.146951778551847,0.371720950889326,2066.81041781248,2067.57824145,2070.85240676,2061.52202801,21040056219,238595736022
2021-04-09 16:00:00+00:00,595,0.209076738751218,0.529136716650353,0.134406474911497,0.389765885032626,2065.74490349997,2073.1593746,2073.1593746,2056.12790408358,20717154371,239242181859
2021-04-09 17:00:00+00:00,622,0.204945985469837,0.511346288964478,0.127752673762035,0.351409784486602,2075.39823130085,2077.74250002,2080.78992918,2071.97672101897,20970084149,239771073626
2021-04-09 18:00:00+00:00,613,0.184096051312153,0.524722700067993,0.118836619555985,0.372013467881903,2079.94583494028,2081.61010787,2081.61010787,2075.98747393784,20842084933,240219786968
2021-04-09 19:00:00+00:00,648,0.166805978606931,0.541370818852439,0.107155874908093,0.395305030468269,2085.26427133213,2080.97549612,2085.26427133213,2076.92961383834,20783866000,240146552169
2021-04-09 20:00:00+00:00,612,0.214058473436235,0.520885681900893,0.139665954641131,0.378401257703788,2082.14187839236,2074.9637894,2083.81365129,2073.99802163,20426401750,239455280392
2021-04-09 21:00:00+00:00,538,0.150114772059216,0.535392898608416,0.09418258535446,0.373230626433751,2075.3524857,2077.55831688,2082.59780878,2075.3524857,20451691688,239754694439
2021-04-09 22:00:00+00:00,503,0.072797784717173,0.52790273037148,0.048074008775491,0.375650460426066,2076.42666216762,2069.88121252,2080.27544844721,2069.88121251705,19911970301,238870867288
2021-04-09 23:00:00+00:00,441,0.056274073381672,0.5238773630103,0.032063134833743,0.328946251192514,2068.08390043,2072.10887563,2074.35371248,2063.92360439,19812472092,239127946688
2021-04-10 00:00:00+00:00,455,0.127778111499442,0.532231152562035,0.080044908927811,0.363997167556794,2070.72456774824,2070.78903279,2076.63983421,2063.68793762575,19723056546,238977996049
2021-04-10 01:00:00+00:00,416,0.16071495212505,0.518140487668897,0.103244098991725,0.360730719263156,2070.72900264804,2097.93156348,2097.93156348,2067.83189622693,20050867989,242110361292
2021-04-10 02:00:00+00:00,445,0.184902775372775,0.542487703098916,0.131697133456393,0.420389331176368,2100.12806830537,2118.9357481,2118.9357481,2093.06337242,20566867742,244536840799
2021-04-10 03:00:00+00:00,417,0.221882605926937,0.519515549887399,0.140246552802876,0.361046970204764,2132.08613948327,2145.28357774,2147.02292908388,2125.64064209,21749569614,247577525269
2021-04-10 04:00:00+00:00,695,0.211815023072764,0.550034460738164,0.136402281395107,0.375607190114972,2146.14081393382,2187.95838778,2188.45873554943,2146.14081393382,23636654451,252504793483
2021-04-10 05:00:00+00:00,541,0.221480862624538,0.536586185352489,0.13558950370429,0.361214115017773,2178.90752399967,2174.66447762,2180.32237405,2165.60558244,24666367197,250970588784
2021-04-10 06:00:00+00:00,537,0.181452246930396,0.54920339262327,0.114984445247337,0.392078357835329,2178.75028165165,2172.10024463,2184.92972964966,2167.42254632657,25030017915,250677059054
2021-04-10 07:00:00+00:00,614,0.197402185793763,0.516736223530778,0.126030228458718,0.358286214484727,2170.91257619521,2162.47009675,2176.06841193,2159.40791719238,25048727287,249565665989
